,hand_x,hand_y,hip_x,hip_y,crank_length,upper_leg,lower_leg,arm_length,torso_length,neck_and_head_length,torso_width,drag
796,0.6476700572730162,0.5595188942819428,0.356,0.7340000000000001,0.17,0.3670974017820224,0.5563132617919645,0.6229676829646962,0.5468975940675821,0.3266820067829397,0.3414308397509043,18.3146994
797,0.421,0.687,0.466,0.493,0.14,0.4075966814149274,0.5066893749284817,0.6724210699193378,0.5076564681289941,0.2978757034218603,0.2593687837978927,13.3618847
798,0.4205842756234043,0.6503764129717019,0.397,0.551,0.15,0.3779699035919782,0.4971048137181347,0.6573203060934041,0.5621488640674962,0.2906050244378726,0.3786590051553151,21.4999838
799,0.4390104338343641,0.6184723225492486,0.3389999999999999,0.48,0.165,0.4212886155304787,0.5370976126160274,0.6098831082242436,0.5176456034106459,0.3176114430288679,0.3312557981355811,16.0929576
800,0.3833389526716516,0.5972524582614072,0.33,0.368,0.17,0.4173084149383444,0.4733621013561456,0.6606609485981156,0.5972739138190792,0.3297543777931756,0.3490343301143143,16.6175009
801,0.4671990820645726,0.4744403349593228,0.41,0.6859999999999999,0.165,0.3946752703649295,0.4996036461323589,0.5215982329007813,0.5439847514547131,0.2835804562658796,0.3740454772495405,18.30178
802,0.4182841123343987,0.6301153825382256,0.4029999999999999,0.516,0.145,0.3639457461094509,0.4888181358680951,0.6481974557185136,0.5152726817513376,0.305857019916614,0.3389227404967508,18.2814217
803,0.4405649126496137,0.7366458174073259,0.32,0.382,0.168,0.4047994010061351,0.5280895262852645,0.5968206781410106,0.5574812555805454,0.2626410909264476,0.4032445646543502,16.9166039
804,0.4401456441789177,0.7063833295598447,0.359,0.62,0.17,0.3852255915345243,0.5089751838994677,0.6258926817490763,0.4907292335607054,0.2925672326813795,0.3167328377201634,18.7527391
805,0.3505740116177704,0.5978138456421552,0.321,0.371,0.168,0.439857168653889,0.5664960380861918,0.6773453612965913,0.5337563547174208,0.3195859300088302,0.360044100836124,14.7101105
806,0.3601538101845137,0.6482107718500142,0.32,0.413,0.168,0.326282140405653,0.5043764241764673,0.6681136742387647,0.5103031938903406,0.302718533998684,0.3543405261882487,15.4071686
807,0.5639195478842115,0.5047597005439977,0.411,0.735,0.17,0.3899325535568684,0.5498226823454375,0.6199410824433529,0.5500503295983818,0.3388217269298554,0.3093898499395957,17.1353154
808,0.3130157362633635,0.7510873541826715,0.311,0.405,0.175,0.3700287000617834,0.4821211201384034,0.5834443197808679,0.4789503529752638,0.3157529534193488,0.384225769338158,15.1121883
809,0.3791538101845137,0.6402107718500142,0.32,0.413,0.168,0.4105709619112792,0.522935156635066,0.6425492494257686,0.5290954106235651,0.2884932387257967,0.3338519394561148,15.1167944
810,0.3430157362633635,0.6560873541826715,0.303,0.407,0.175,0.3804360913813257,0.5338536184486885,0.6060133129224465,0.5199702068462083,0.3090168862494886,0.3664320620737872,16.0856073
811,0.3430157362633635,0.6560873541826715,0.31,0.436,0.175,0.3566301024971325,0.5135232717910522,0.6908336042995321,0.4985815126226319,0.2961790797763817,0.343941592586303,13.802613
812,0.3699178641937333,0.5747516589747721,0.3078999999999999,0.3644,0.17,0.3995786000108486,0.4583294887819961,0.6315374930484393,0.5386567836584455,0.3240509135305045,0.2836778056970306,12.7649802
813,0.5533262160336715,0.5152402353151473,0.423,0.7,0.173,0.3911102811631574,0.5354373764699502,0.6747896851490963,0.5256744515078179,0.2987044260616344,0.3529850558801007,18.5595064
814,0.439,0.703,0.375,0.636,0.165,0.4459096945719225,0.5426956616794627,0.6301452047936644,0.5517426295225365,0.2953071422979539,0.3150271830098866,19.8163743
815,0.3553427023016018,0.8788938659932393,0.4629999999999999,0.6679999999999999,0.173,0.4192308765820027,0.4903108217226216,0.6183800286527098,0.5399394700668234,0.3019281154191327,0.2967781349619766,17.9698926
816,0.5460433711644378,0.4526671045746838,0.3779999999999999,0.695,0.166,0.3958807041712603,0.5101125052867317,0.641165084745276,0.5718169818228751,0.3148583661064909,0.327231049400246,18.4392121
817,0.5529195478842115,0.4147597005439977,0.3979999999999999,0.69,0.173,0.4353757880606529,0.4705517401060735,0.6439421514377348,0.5089965006791933,0.2681537821651784,0.3681894842778407,17.4435464
818,0.28,0.8109999999999999,0.63,0.575,0.173,0.4034536209091584,0.4983659601552127,0.6214689059094448,0.4744066277457301,0.3206278965463486,0.3452028208536247,16.6589508
819,0.5549195478842115,0.5517597005439977,0.4029999999999999,0.6890000000000001,0.173,0.4090585515613162,0.493144410059724,0.6801364620878134,0.514062359343614,0.3426792109072015,0.3025466242927171,18.2023012
820,0.5029195478842116,0.4757597005439977,0.379,0.625,0.17,0.3887570304578429,0.4508560690587979,0.599363415051864,0.4883298287880329,0.2895706435350191,0.3299343643350788,16.338861
821,0.406,0.795,0.4589999999999999,0.67,0.173,0.3983299859874055,0.5472012665569319,0.5620443818798437,0.5234019504398071,0.2788138191300244,0.3401774220164114,19.7393822
822,0.382733608751257,0.6136076980578733,0.321,0.371,0.168,0.4235134402320475,0.5217093133438203,0.6624137301890007,0.5033845873152688,0.3253224812218061,0.318372174386099,13.3240717
823,0.5289195478842115,0.5157597005439978,0.3979999999999999,0.69,0.173,0.3885367181967841,0.540586804882912,0.6734368088853285,0.5001552204661271,0.3286350113374445,0.3603253626884903,19.9874458
824,0.3836755571129618,0.7092803328267149,0.374,0.593,0.173,0.4346430893995989,0.5337569080085192,0.6293573914013698,0.5163921298690287,0.3232196464671504,0.3097703954976311,17.8164496
825,0.4006755571129618,0.699280332826715,0.36,0.597,0.173,0.3619399825049542,0.4579557482916092,0.6027044184375623,0.5348776423452027,0.3084688228646839,0.3848183251509982,22.4658439
826,0.3756755571129618,0.6562803328267149,0.412,0.581,0.173,0.4032046832263046,0.5134520216164696,0.6517783177700309,0.492783237584231,0.2753114325602646,0.3340926723304081,17.9550547
827,0.4440722170544989,0.7684569087977826,0.4039999999999999,0.67,0.153,0.373878070665731,0.5228579364673732,0.6650519364093428,0.5256034457615985,0.3021755788802999,0.3441776661360204,21.4547742
828,0.4029999999999999,0.608,0.402,0.618,0.173,0.3490470237374097,0.4779814884461083,0.6928815235430995,0.5139861000199832,0.3321385223348292,0.3135850708591747,20.2163904
829,0.3450406364781009,0.7112658599806889,0.344,0.411,0.175,0.3652569499064945,0.5307835847467379,0.669014338828089,0.5032907553821315,0.3209622679472512,0.2939647029728581,12.9002293
830,0.415,0.684,0.41,0.687,0.173,0.4059174052229178,0.4916620246381972,0.6206133360385367,0.5425136099364444,0.2937916680293511,0.3467092242750217,21.2639908
831,0.5169195478842115,0.4997597005439977,0.426,0.6809999999999999,0.173,0.3711694390894289,0.5369913623857415,0.6265216227912771,0.5187402342994324,0.344232752678019,0.3416658711852121,17.9785237
832,0.5339195478842115,0.4967597005439977,0.3879999999999999,0.693,0.173,0.4118423193350369,0.4970251378393835,0.6785340043928128,0.5647103571680921,0.3037507697966835,0.264346719645832,16.2722567
833,0.5189195478842115,0.5197597005439977,0.421,0.6829999999999999,0.173,0.4281280140882984,0.525374843803254,0.6614202422743084,0.5278797599357685,0.2972988634339156,0.3054504690584618,18.0771691
834,0.563002447951955,0.4867930020145047,0.395,0.7240000000000001,0.173,0.4006073248557746,0.5560741752849057,0.5515665383626737,0.5483410422895452,0.3100719976478304,0.3315016605451352,16.6140198
835,0.6167223170193605,0.5446780506959494,0.361,0.7,0.165,0.4254741103609828,0.5168969381271317,0.6190673678497548,0.5468033043776946,0.3220637733248938,0.3559820927647665,18.4730603
836,0.4986177251674586,0.5242437799115371,0.387,0.7020000000000001,0.17,0.3993430841221328,0.5387357721094052,0.6417697279002252,0.5267402620612812,0.2727124263290517,0.3882672472880352,22.178209
837,0.4127701123984661,0.6429177842175733,0.38,0.648,0.165,0.3897120298313035,0.4871648490250421,0.6532911250741577,0.5619881789837551,0.2865568072258369,0.3685281631999648,23.4891096
838,0.5469195478842115,0.4787597005439977,0.386,0.693,0.165,0.3697616775007577,0.5603407103141332,0.6884448561234364,0.4948095012092992,0.3013819807283008,0.2899083213320234,16.9667389
839,0.4599514406422276,0.6258880479285842,0.41,0.687,0.17,0.4102831973048578,0.5077633162096066,0.630755535949195,0.5360902355406424,0.3342536200011491,0.3454399703748435,21.7538707
840,0.444,0.677,0.392,0.6920000000000001,0.173,0.3636364757048034,0.5470470508360101,0.6250787075144105,0.5221915707897158,0.2981359284234194,0.3505802305908324,21.2845539
841,0.413,0.669,0.415,0.685,0.175,0.3850038747974604,0.5216333522248208,0.6473888087787585,0.501756966975116,0.3108853190476542,0.3766950870529069,22.2381538
842,0.5296206354084879,0.4775010476999523,0.375,0.7290000000000001,0.165,0.4389283748084445,0.480067336124852,0.5952922434456213,0.5411690888299413,0.2810671184460752,0.3301835063465921,17.909762
843,0.382733608751257,0.6136076980578733,0.321,0.371,0.168,0.3751876336366669,0.4930585275443491,0.6597007506015661,0.512755108133403,0.3179114982924046,0.4191105934969841,16.9977103
844,0.5449195478842115,0.6117597005439978,0.426,0.682,0.173,0.3873614629378055,0.5054649686897712,0.6279469386771489,0.5385775215680696,0.3199071811618836,0.3076863461619853,16.864849
845,0.5429195478842115,0.6267597005439978,0.415,0.685,0.173,0.4534948280008715,0.5526068510215586,0.6814483363234105,0.4984738335424405,0.2928628448051094,0.353237501286226,19.5622913
846,0.4920019860272637,0.44911229124349,0.373,0.637,0.165,0.4073276598832394,0.5241040468574917,0.6004155680737633,0.5198981269395281,0.3061021031449606,0.3818145423269021,19.2618744
847,0.5598130159763822,0.5407342486111099,0.3989999999999999,0.69,0.173,0.4134672027917656,0.529373276643168,0.6445548896386162,0.5047660849727159,0.316036896083315,0.3379010436300312,17.7734685
848,0.4529999999999999,0.63,0.389,0.757,0.17,0.392070072638808,0.5754020544027477,0.6221279653030046,0.5244675563671275,0.3029647530426482,0.3153525152828866,20.6244617
849,0.4769195478842115,0.4407597005439977,0.3879999999999999,0.64,0.173,0.3601539771667255,0.5192376345207721,0.6984573039015604,0.5336820839729418,0.3244398336071543,0.3479875278616047,22.5504995
850,0.5154719129614741,0.4702930789939389,0.401,0.6890000000000001,0.173,0.3826244612517123,0.5425669764611558,0.6088297765471008,0.5573486726416969,0.2774879874612725,0.3723559602856574,20.0483536
851,0.3093064569372198,0.63998878182372,0.379,0.614,0.173,0.390300271097877,0.5345378653972903,0.5831663957004679,0.4975988445945012,0.2985499042776314,0.3372707997839578,21.1251988
852,0.499,0.472,0.3979999999999999,0.69,0.173,0.4267636334314708,0.504885479750069,0.6905556802191322,0.4765417171554673,0.3183977443923376,0.2957372449412676,18.4266651
853,0.501,0.7120000000000001,0.3979999999999999,0.69,0.175,0.3950508073702544,0.5094730420680217,0.6258025442814864,0.5145940964493388,0.3080718845808672,0.342292831820057,19.3823696
854,0.483,0.713,0.409,0.687,0.175,0.3758328704828306,0.5286842925368674,0.5966546387034087,0.5330899187701805,0.3226343465809332,0.3210124560008083,19.149162
855,0.5289195478842115,0.5157597005439978,0.3979999999999999,0.69,0.173,0.4178962127678038,0.4894781935003137,0.6481073182509237,0.4894095895041445,0.295141633893509,0.364235410458515,18.3328267
856,0.523864919686186,0.480362615180172,0.401,0.732,0.172,0.4415242992531102,0.5415590794905791,0.6605533896522229,0.5238994141732121,0.3017794137152526,0.3804390510517151,20.2299839
857,0.5289195478842115,0.5077597005439977,0.406,0.688,0.173,0.4052266436171806,0.5186480115503086,0.6369571621037519,0.5040352032824579,0.3146928577020461,0.3525659563969417,18.8154533
858,0.5289195478842115,0.5157597005439978,0.39,0.662,0.173,0.4080485025923544,0.4976596602963591,0.6397014667203317,0.5354816479847284,0.3418462178348216,0.329517623668236,19.0830383
859,0.4539999999999999,0.636,0.3979999999999999,0.69,0.173,0.387949196241856,0.5163183038699443,0.6641168917757564,0.5169838602298024,0.3164959077232948,0.3499268069188199,21.8027599
860,0.475,0.648,0.4029999999999999,0.6890000000000001,0.173,0.4617286814034226,0.4687880806461318,0.6166796939065959,0.5607416400156168,0.2893721034536514,0.3017278229011249,19.3624662
861,0.446,0.648,0.409,0.628,0.175,0.4219641441121002,0.5580801933772253,0.6286538594515604,0.5261716288369267,0.2784637257021538,0.3178664312082294,18.8650044
862,0.4119828932541767,0.644223253298091,0.416,0.685,0.173,0.3974814661789053,0.5260205902221323,0.6510323170353038,0.5460570907280292,0.3250778808882889,0.3397855604669926,21.2008676
863,0.1948241852917888,0.4133100943380616,0.41,0.305,0.173,0.3832222002822704,0.4790450776765183,0.6452580202611397,0.4839806282280238,0.3001803921296117,0.3347327586684931,13.4603219
864,0.474801453807784,0.7172596093341073,0.4157,0.7182999999999999,0.17,0.432813044332533,0.5210282323213349,0.5907673168969851,0.5307520683341231,0.3311861808699756,0.3864767691003488,21.6099727
865,0.5699195478842115,0.5317597005439977,0.406,0.6990000000000001,0.173,0.4025457119669685,0.5458483717347251,0.6722783887944839,0.5525122872619717,0.2846775187781938,0.3552863461562174,19.5868341
866,0.5799876483896697,0.6827214933686675,0.408,0.687,0.175,0.3732128493389452,0.5315064669625977,0.6572189877289996,0.5216204123042117,0.2933304028413906,0.3239760261967632,18.7463863
867,0.5629876483896696,0.7247214933686675,0.408,0.687,0.17,0.4143076529999669,0.4923656781202423,0.6097672941091237,0.5737474289814963,0.3204293564649808,0.3676316829778833,19.753315
868,0.4314159524421725,0.7563251909047264,0.392,0.6920000000000001,0.173,0.3690422137700863,0.5483106978322355,0.6115862698109993,0.5025317182429447,0.32382098240814,0.3626328672897057,21.9403524
869,0.266,0.92,0.445,0.675,0.173,0.4095254131543485,0.5037188883339027,0.658861376249116,0.5418368250488206,0.2960169129088035,0.3194654723179677,18.7467221
870,0.6201576477290768,0.6302087831821406,0.365,0.716,0.165,0.4242495056180389,0.5128825164248195,0.6466746514467903,0.5543488865045942,0.3025706388183102,0.3308447375991555,19.5981496
871,0.5289195478842115,0.5157597005439978,0.42,0.6829999999999999,0.173,0.3987182507019338,0.532992115816102,0.624349735190845,0.5319153735972786,0.3155836260035266,0.3042646200146383,17.7965065
872,0.499,0.7,0.374,0.626,0.173,0.4160526336200124,0.5396466984922415,0.6865061383454886,0.547564242023869,0.3057100340834564,0.3566849954413915,21.4422998
873,0.4059876483896696,0.8707214933686676,0.445,0.675,0.173,0.3938523977578329,0.517477929867896,0.6037955153734825,0.5273095652262852,0.2923885569711321,0.3902192953595722,21.2888921
874,0.4437525179157086,0.6195384224017614,0.4,0.71,0.175,0.3627985039304763,0.562948238587066,0.6410788127362962,0.5181576403550557,0.3294414777142527,0.3254032753767797,21.5380585
875,0.5459195478842115,0.5127597005439978,0.3979999999999999,0.69,0.175,0.403870827557353,0.508334181718663,0.5781668960568148,0.5633070802853551,0.2993698274695633,0.369446787875442,17.7656999
876,0.358,0.638,0.3929999999999999,0.6920000000000001,0.173,0.3844116617998069,0.5273352072030184,0.6182812547382589,0.4957693349988563,0.2833179932170602,0.2920348066567935,18.8370108
877,0.6082142898633824,0.533309448951935,0.362,0.701,0.165,0.3867732922828392,0.510609551475743,0.6556199713472902,0.5392145271187611,0.3041429800833859,0.383269881694185,19.8810367
878,0.503,0.69,0.374,0.626,0.173,0.4483897833832598,0.5849782896831597,0.6078715967429401,0.4993253164214557,0.3473589090735523,0.333449810046958,17.2642967
879,0.5359195478842115,0.5037597005439977,0.3979999999999999,0.7240000000000001,0.173,0.4066175275204597,0.5300727916966883,0.6954841344675395,0.520473922811564,0.2904140699911697,0.3087454731021862,18.0090234
880,0.481,0.6890000000000001,0.415,0.685,0.173,0.3504014260085053,0.5436145209286791,0.6213743088916373,0.5295979495242084,0.3104775259434498,0.3435484857669355,20.1146606
881,0.4802160874999479,0.4271093615305028,0.424,0.682,0.165,0.3962597668481581,0.5013477456475872,0.6700703599721537,0.4806252935327191,0.2802456222068243,0.2816131638252024,16.8355426
882,0.5359195478842115,0.5437597005439977,0.361,0.492,0.175,0.4198580845082029,0.4768715265779957,0.5872597837964936,0.5108654683102066,0.3264195437341203,0.3225140683620576,14.7557481
883,0.5669876483896696,0.6857214933686675,0.3979999999999999,0.69,0.173,0.4295796798290608,0.4963838528995724,0.6272363049325408,0.5054843342881582,0.2859490864694954,0.348630757072859,18.0827625
884,0.4004096660236888,0.6681030326016488,0.427,0.609,0.173,0.3718590739489333,0.4846888287000159,0.6623023408659992,0.5342778918810541,0.3072814660013159,0.3162074132335942,19.1916142
885,0.4999195478842115,0.4687597005439977,0.368,0.6629999999999999,0.17,0.3914790620025191,0.5542632391720712,0.6383282932392269,0.5157967934492347,0.3215067612742032,0.4008308726055641,21.5443521
886,0.5086448201008563,0.7585072748357928,0.4062,0.7107,0.175,0.3852994567894836,0.5326154126847312,0.5820192621415083,0.518449267808153,0.3235182217994972,0.3444927023631741,19.4508865
887,0.3385971833779353,0.7292255888325765,0.3718,0.5749,0.17,0.4401779912981931,0.4934011249674086,0.6421158668766265,0.5639973051367306,0.295799765721627,0.2862190201025184,16.8303234
888,0.5319195478842115,0.4137597005439977,0.373,0.361,0.173,0.3468503445852216,0.5034254645442788,0.6894764124334647,0.508581532519122,0.2880065723263495,0.3856325626415741,16.253428
889,0.5569195478842115,0.4797597005439977,0.375,0.696,0.165,0.4174250859285667,0.521937640656386,0.6536740182875458,0.5275945372003173,0.3023732369664846,0.310271024065766,18.0229163
890,0.3283966373621249,0.6309951120011733,0.327,0.4,0.175,0.3567589221270219,0.4875606811186987,0.6477474973316315,0.5136802935088502,0.3191423910086881,0.3174576406279689,14.3224401
891,0.6552313103064713,0.4468896801000781,0.361,0.7,0.16,0.3996572565626617,0.5270034993208067,0.5959812100987183,0.5548267315143288,0.2921487435312015,0.3607027199340977,17.320459
892,0.5399876483896696,0.6337214933686676,0.418,0.718,0.165,0.4261101857166649,0.5615933722542699,0.6765240258854015,0.5322078732110798,0.3055141112397428,0.4073657169006368,22.8439134
893,0.5319195478842115,0.4857597005439976,0.405,0.6759999999999999,0.173,0.4106673351812083,0.4711075818188452,0.7287053142561221,0.580945655125132,0.3119160222905758,0.374994557336392,21.916231
894,0.4730682972496731,0.6522508153712591,0.415,0.685,0.173,0.3923660839901583,0.5195337126190988,0.6636565693865819,0.4922515214092388,0.2901573748278025,0.3318286097860617,19.8232152
895,0.5450845861519571,0.3941316067762022,0.381,0.6990000000000001,0.173,0.4138849374407886,0.5430855154087895,0.5694793817455304,0.5160949307823625,0.3456719513107938,0.3060254767674894,15.4374284
896,0.5972293990973389,0.5561578686909011,0.386,0.693,0.173,0.3829236074959416,0.5297216725239867,0.650661714730698,0.5253194546928622,0.297509340074937,0.3419793045111926,18.8281008
897,0.4460884254107194,0.7223010839633771,0.368,0.664,0.16,0.4022187700847188,0.5103255484921821,0.6822268816424721,0.5058389919246304,0.2798187530207659,0.3206302064907441,19.9487403
898,0.6649538402224066,0.5090425494530004,0.347,0.6890000000000001,0.16,0.4214223869521733,0.5057538720560362,0.6225022016140725,0.4815195439837007,0.285638535968482,0.3708705077204097,16.3853681
899,0.487,0.645,0.342,0.687,0.16,0.3522983274523082,0.5244193004344968,0.5899342869039458,0.5512042143263751,0.3007830894828062,0.2948686655516487,18.0750709
900,0.6351041777171834,0.5509809136644734,0.361,0.7,0.16,0.3971747216998416,0.4842573704774635,0.6449060560936084,0.5111843848474621,0.3326386656487646,0.3470278676679889,17.8062051
901,0.373,0.6679999999999999,0.313,0.527,0.17,0.4076866965236546,0.535742471321096,0.6568153917872666,0.4997428540658237,0.3212330106188209,0.3577538588870075,18.1094477
902,0.3505440751057211,0.624211245387739,0.412,0.561,0.17,0.3876553701131455,0.4641830181771249,0.7001271096450812,0.5705554685113217,0.3070844649021102,0.3369551498836516,20.8297748
903,0.252,0.677,0.57,0.478,0.17,0.4569744404144377,0.5148804214933568,0.6338686619996171,0.5207611388736524,0.2703301098056684,0.39354462792988,18.4843769
904,0.327,0.7070000000000001,0.409,0.536,0.17,0.4035368286226807,0.5503508573855024,0.611138108955257,0.5241835244427073,0.298343272860405,0.3190708783345961,17.6297283
905,0.3787262828159826,0.6962132414222216,0.296,0.501,0.17,0.3841149712486059,0.4824687062835139,0.6352429089047739,0.5435471399728661,0.2814631217779281,0.4275514459227386,19.0030295
906,0.4054144144842837,0.558019993226437,0.3329999999999999,0.377,0.17,0.3935541993601855,0.4594011355981937,0.5931214499972243,0.4900050498705646,0.3047307251556848,0.3036523304191493,13.0577946
907,0.5549876483896696,0.7687214933686676,0.425,0.682,0.17,0.3546222635267987,0.5410687172963599,0.6855912646505747,0.5287372145238197,0.2734131756477138,0.325049471030231,18.5602411
908,0.5669876483896696,0.7047214933686675,0.408,0.687,0.17,0.3984075052442425,0.4998333519791777,0.6297079850678262,0.4776526585131778,0.3078738780203496,0.3689845927263528,18.8395283
909,0.5206206354084879,0.3935010476999523,0.4039999999999999,0.688,0.165,0.3888304703719264,0.5283435318710059,0.6178846535038592,0.5196094872460769,0.3144732054483271,0.3892208441827204,19.4409155
910,0.419,0.599,0.371,0.575,0.173,0.4091515228261439,0.5678874913831276,0.6407339670789358,0.4980394070946482,0.3015808659953615,0.3563326193455065,19.047377
911,0.5536206354084879,0.3395010476999523,0.3929999999999999,0.6940000000000001,0.165,0.3715153784680572,0.5256968061096594,0.6941433431737509,0.5013633155314057,0.3162656601400126,0.3728663501921065,18.6419611
912,0.375733608751257,0.5696076980578734,0.311,0.342,0.168,0.4122419831571076,0.4859496704016181,0.6324895686781487,0.5408384299539453,0.289104961203883,0.3278301719888927,14.4566465
913,0.6049876483896697,0.6647214933686676,0.356,0.657,0.17,0.3911840040003282,0.5069045893764349,0.6552263442322755,0.5749553915882534,0.3408263714393559,0.2981611781015861,17.8996654
914,0.361733608751257,0.6066076980578733,0.316,0.357,0.168,0.358745628914253,0.4679515772123837,0.58630045496761,0.4847386664323809,0.2966621711323445,0.3592089526235313,14.9609292
915,0.6406700572730162,0.5475188942819428,0.335,0.7170000000000001,0.16,0.400926684330795,0.5160297931537917,0.6435057912547348,0.5310419552295155,0.3247563437877527,0.3157822141255851,18.1669011
916,0.3627043137676554,0.7037184563303666,0.3389999999999999,0.428,0.17,0.3817233804911928,0.4973432163415546,0.6695386466099074,0.5124439697121622,0.3094675378399282,0.3991191847922802,16.5090262
917,0.3858773309924049,0.7088532713232828,0.414,0.494,0.173,0.3864789720178407,0.5452707664392946,0.6379854015346637,0.4943169580561212,0.2930974369774224,0.279762992456616,13.9964065
918,0.361733608751257,0.6066076980578733,0.316,0.357,0.168,0.4463748156466882,0.5022436452825793,0.5571131528498227,0.5357853480105731,0.3201669764248979,0.3432342798350701,14.485805
919,0.6089195478842115,0.5207597005439977,0.377,0.649,0.175,0.3656515119543583,0.5207273182486625,0.614615520722403,0.517278463226359,0.3062982871895307,0.3221425916852253,17.3834087
920,0.361733608751257,0.6066076980578733,0.316,0.357,0.168,0.4062662568251457,0.4785187444194546,0.661859317744319,0.5613565128594428,0.2660971470910311,0.3654765397317571,15.5769806
921,0.5066712711666311,0.4979853501538545,0.427,0.6729999999999999,0.17,0.3941511259387396,0.5644270158604914,0.6576252903442847,0.5538788798615966,0.2719696364830625,0.3529010736668392,20.3715647
922,0.6674088150855744,0.5724476606129321,0.318,0.72,0.16,0.3847079530159234,0.540112927288019,0.6728526893456699,0.5224767282089479,0.3011827370274283,0.3213918744951096,18.8152927
923,0.6834088150855744,0.5654476606129321,0.311,0.716,0.16,0.4377605886842625,0.4992191997151086,0.623245779814916,0.577670511218004,0.333694380014868,0.3646451575266222,19.0726427
924,0.4143688058773245,0.620177411804141,0.402,0.638,0.17,0.3632199553759136,0.517769389040145,0.5915749499125895,0.5021463815513115,0.3140372736948218,0.2752929379023304,16.5270761
925,0.4447706572453719,0.7189440772634966,0.368,0.659,0.16,0.3694033185850726,0.5131671645458061,0.6514044993871486,0.517865319301115,0.3106811272557049,0.3476669850808446,21.6605634
926,0.5970335897128193,0.3454844982084472,0.391,0.6920000000000001,0.18,0.4248542359069908,0.5489699622614647,0.5734321416334436,0.5270248161005323,0.2906683845682075,0.3149181412760338,14.8903395
927,0.375733608751257,0.6316076980578733,0.321,0.371,0.17,0.3823247296350704,0.5250546436679668,0.6317975214654089,0.5339795141323975,0.3298600350593174,0.3243359138447766,14.43131
928,0.3546661370390818,0.3184948158389779,0.332,0.439,0.15,0.4303430274764757,0.4851145400915408,0.6916884194040951,0.4911536744423541,0.2995732849897148,0.3680772666035078,19.2856159
929,0.5509195478842115,0.5287597005439977,0.4029999999999999,0.6890000000000001,0.173,0.3596915850616556,0.5551471910273728,0.6544458910606848,0.5578831386858781,0.2836671283619669,0.2887546576697134,17.5402786
930,0.5240068999336144,0.4685998781316295,0.409,0.687,0.173,0.3917744084654757,0.5154542326422575,0.5842584516751496,0.5051267334907277,0.3059060250905084,0.3556333547570334,16.3528985
931,0.358603306601372,0.6027030873696619,0.326,0.3779999999999999,0.173,0.3722005989938649,0.4967053691455881,0.6202299475908523,0.6034372478674819,0.3196498772484015,0.335051847995671,16.5567556
932,0.5569195478842115,0.4997597005439977,0.3929999999999999,0.6970000000000001,0.173,0.4130542538905491,0.5365698025423533,0.6684971186745158,0.5247515372240852,0.2926265707202407,0.3873538697438995,20.4791285
933,0.411603306601372,0.5847030873696619,0.313,0.34,0.17,0.3870674464431315,0.4774326543444984,0.5973134533101472,0.5687001400405904,0.2885619648448566,0.3614658096252315,16.2252546
934,0.507,0.436,0.354,0.701,0.168,0.450717859594347,0.5201285822106302,0.6484683169853065,0.5201862620915884,0.3158095670047796,0.3182714809194797,18.3657264
935,0.5389195478842115,0.4797597005439977,0.4029999999999999,0.6890000000000001,0.173,0.3774213999891514,0.5972756011433772,0.5423343560220046,0.5293106250715184,0.2769745641244473,0.3502530364798311,16.9156588
936,0.491,0.688,0.416,0.711,0.175,0.4203698975028675,0.5108935170166393,0.6372998688674835,0.4796867382080355,0.3090668538807804,0.3023848826157955,17.8251039
937,0.5029195478842116,0.4727597005439977,0.4029999999999999,0.6890000000000001,0.17,0.376153286239587,0.5420583384144745,0.6414240548147561,0.5456891782773784,0.3051223947226888,0.293021565775118,18.4461414
938,0.4629999999999999,0.643,0.405,0.688,0.17,0.4183747033050999,0.5004425360087388,0.5795293132016938,0.5065398746322369,0.2487067027120826,0.3463911459841979,19.6648884
939,0.6431028291192596,0.5951153449324228,0.414,0.758,0.175,0.4055708930845607,0.5724204181566509,0.6874561470528843,0.5166884276186184,0.3282458246129477,0.3912681031849067,20.5505354
940,0.4873687431498094,0.6485049103968906,0.414,0.685,0.17,0.4429867357427626,0.5290275126119998,0.604329132180802,0.4933043383205373,0.282228612721454,0.3570392838641928,19.7879577
941,0.5179195478842115,0.5617597005439977,0.409,0.687,0.173,0.3905946373453782,0.5237903343242465,0.6470312080464949,0.5213343545820593,0.2747087166656638,0.3048637477619186,18.226754
942,0.526,0.67,0.3779999999999999,0.695,0.17,0.4114467559985222,0.5518272391223797,0.6247148875239745,0.5005626235300499,0.3229250775074079,0.3311737167253655,18.9728879
943,0.373,0.5379999999999999,0.322,0.371,0.175,0.3811192958287396,0.5143081257019082,0.715769244914973,0.5520701476216213,0.3019776445354603,0.3630282910145535,16.4687896
944,0.358,0.752,0.374,0.488,0.118,0.4274357572177804,0.4619584959517097,0.6359288856908831,0.5118172862592945,0.3360856381275211,0.3198568186754542,16.0613063
945,0.652,0.659,0.373,0.6970000000000001,0.17,0.3577691234179972,0.5349348038475947,0.6120303020790261,0.530462755074115,0.3149136853815545,0.3413525017300549,17.2687653
946,0.5619195478842115,0.5027597005439977,0.402,0.6559999999999999,0.17,0.4002893315872148,0.4954082175419443,0.6592794616507486,0.4831934781561816,0.2874377552483425,0.2571551412515456,14.3206665
947,0.3163131602589273,0.6422390687783871,0.34,0.375,0.173,0.3615024697075579,0.4474082047589225,0.6627494555631591,0.4753547369679073,0.3316547972117891,0.3388442368190301,12.920203
